100.0;2298.5
99.5;2292.8333333333335
99.0;2289.1666666666665
98.5;2288.1666666666665
98.0;2289.3333333333335
97.5;2293.8333333333335
97.0;2294.3333333333335
96.5;2298.1666666666665
96.0;2300.5
95.5;2293.8333333333335
95.0;2293.5
94.5;2294.3333333333335
94.0;2295.3333333333335
93.5;2293.8333333333335
93.0;2288.8333333333335
92.5;2288.3333333333335
92.0;2288.8333333333335
91.5;2285.3333333333335
91.0;2282.0
90.5;2279.3333333333335
90.0;2281.5
89.5;2273.6666666666665
89.0;2268.5
88.5;2261.8333333333335
88.0;2262.6666666666665
87.5;2259.1666666666665
87.0;2253.3333333333335
86.5;2246.8333333333335
86.0;2248.6666666666665
85.5;2230.6666666666665
85.0;2234.8333333333335
84.5;2216.0
84.0;2220.0
83.5;2209.3333333333335
83.0;2212.0
82.5;2202.0
82.0;2203.3333333333335
81.5;2190.6666666666665
81.0;2186.5
80.5;2167.6666666666665
80.0;2174.6666666666665
79.5;2159.0
79.0;2166.0
78.5;2148.5
78.0;2152.1666666666665
77.5;2133.5
77.0;2134.5
76.5;2108.0
76.0;2110.1666666666665
75.5;2092.1666666666665
75.0;2089.8333333333335
74.5;2066.8333333333335
74.0;2065.5
73.5;2040.8333333333333
73.0;2043.3333333333333
72.5;2017.3333333333333
72.0;2015.6666666666667
71.5;1984.1666666666667
71.0;1985.6666666666667
70.5;1959.3333333333333
70.0;1964.0
69.5;1931.3333333333333
69.0;1930.6666666666667
68.5;1896.6666666666667
68.0;1895.3333333333333
67.5;1865.5
67.0;1869.1666666666667
66.5;1833.5
66.0;1833.1666666666667
65.5;1793.5
65.0;1789.1666666666667
64.5;1746.0
64.0;1746.1666666666667
63.5;1703.0
63.0;1702.6666666666667
62.5;1661.5
62.0;1666.0
61.5;1623.5
61.0;1623.8333333333333
60.5;1581.8333333333333
60.0;1583.1666666666667
59.5;1541.1666666666667
59.0;1546.0
58.5;1502.0
58.0;1502.0
57.5;1459.5
57.0;1458.8333333333333
56.5;1415.0
56.0;1413.8333333333333
55.5;1371.6666666666667
55.0;1372.5
54.5;1328.0
54.0;1328.8333333333333
53.5;1284.3333333333333
53.0;1283.5
52.5;1236.0
52.0;1236.0
51.5;1192.5
51.0;1192.8333333333333
50.5;1149.1666666666667
50.0;1150.0
49.5;1108.5
49.0;1111.0
48.5;1065.5
48.0;1065.1666666666667
47.5;1019.8333333333334
47.0;1018.8333333333334
46.5;975.1666666666666
46.0;975.5
45.5;931.5
45.0;931.3333333333334
44.5;886.1666666666666
44.0;887.6666666666666
43.5;844.1666666666666
43.0;843.6666666666666
42.5;800.5
42.0;801.3333333333334
41.5;758.5
41.0;759.3333333333334
40.5;715.6666666666666
40.0;716.6666666666666
39.5;674.3333333333334
39.0;676.1666666666666
38.5;637.1666666666666
38.0;640.5
37.5;597.1666666666666
37.0;596.1666666666666
36.5;556.8333333333334
36.0;558.8333333333334
35.5;521.1666666666666
35.0;522.3333333333334
34.5;486.3333333333333
34.0;487.0
33.5;451.1666666666667
33.0;450.8333333333333
32.5;416.5
32.0;415.0
31.5;381.5
31.0;382.0
30.5;350.0
30.0;350.6666666666667
29.5;319.5
29.0;319.8333333333333
28.5;290.1666666666667
28.0;290.1666666666667
27.5;261.8333333333333
27.0;262.6666666666667
26.5;236.33333333333334
26.0;237.83333333333334
25.5;210.83333333333334
25.0;209.5
24.5;186.5
24.0;186.5
23.5;164.0
23.0;163.66666666666666
22.5;144.0
22.0;144.33333333333334
21.5;130.83333333333334
21.0;133.33333333333334
20.5;116.16666666666667
20.0;116.0
19.5;99.33333333333333
19.0;99.0
18.5;81.0
18.0;81.16666666666667
17.5;69.0
17.0;68.16666666666667
16.5;58.0
16.0;57.333333333333336
15.5;48.0
15.0;48.0
14.5;39.0
14.0;39.0
13.5;32.0
13.0;32.0
12.5;25.0
12.0;25.0
11.5;19.166666666666668
11.0;19.333333333333332
10.5;15.0
10.0;14.333333333333334
9.5;11.0
9.0;10.5
8.5;7.666666666666667
8.0;7.0
7.5;5.0
7.0;5.0
6.5;3.6666666666666665
6.0;3.8333333333333335
5.5;2.0
5.0;2.0
4.5;2.0
4.0;2.0
3.5;1.0
3.0;1.0
2.5;1
2.0;1
1.5;1
1.0;1
0.5;1.0
0.0;1.0
